#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S02
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
DEVICE_PLACEMENT : Collar
SUBJECT_DESCRIPTION : -
DEVICE_ID : 3887
DEVICE_MODEL : AL0101
HARDWARE_VERSION : 1.0
FIRMWARE_VERSION : 1.8
MEMORY_SIZE : 7963136
LOG_SIZE : 169860
MEMORY_USAGE : 2.13 %
BATTERY_VOLTAGE : 3.6796
ERROR_FLAG : -
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : -
ORIENTATION : 16
MODE : -
INTERVAL : -
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 23/09/2025 16:36:05
CONNECTION_SYSTEM_DATE_TIME : 23/09/2025 16:35:39
CONNECTION_DEVICE_DATE_TIME : 01/01/2000 00:02:37
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;EVENT;TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;IR LIGHT;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR;STATE
17/09/2025 18:23:18;0;22.31;16;0;0;0;0;0;0;16.09;0.01;216;157;0.0007;0.0012;0.0017;0.0024;0.0029;0.0032;0.0037;0.0045;13.23;0.02;0
17/09/2025 18:23:28;0;22.38;16;0;0;0;0;0;0;16.07;0.01;216;157;0.0007;0.0012;0.0017;0.0024;0.0029;0.0032;0.0037;0.0046;13.20;0.02;0
17/09/2025 18:23:38;0;22.38;16;0;0;0;0;0;0;16.07;0.01;216;157;0.0007;0.0012;0.0017;0.0024;0.0029;0.0032;0.0037;0.0046;13.14;0.02;0
17/09/2025 18:23:48;0;22.31;16;0;0;0;0;0;0;16.05;0.01;216;157;0.0007;0.0013;0.0017;0.0024;0.0029;0.0032;0.0037;0.0046;13.34;0.02;0
17/09/2025 18:23:58;0;22.31;16;0;0;0;0;0;0;15.98;0.01;216;157;0.0007;0.0012;0.0016;0.0024;0.0029;0.0032;0.0037;0.0045;12.78;0.02;0
17/09/2025 18:24:08;0;22.31;16;0;0;0;0;0;0;15.93;0.01;216;156;0.0007;0.0012;0.0017;0.0024;0.0029;0.0031;0.0037;0.0045;13.11;0.02;0
17/09/2025 18:24:18;0;22.31;16;0;0;0;0;0;0;15.52;0.01;216;156;0.0007;0.0012;0.0016;0.0024;0.0028;0.0031;0.0036;0.0044;12.60;0.02;0
17/09/2025 18:24:28;0;22.38;16;0;0;0;0;0;0;15.53;0.01;216;156;0.0007;0.0012;0.0016;0.0024;0.0028;0.0031;0.0036;0.0044;12.63;0.02;0
17/09/2025 18:24:38;0;22.31;16;0;0;0;0;0;0;15.20;0.01;216;156;0.0007;0.0012;0.0016;0.0024;0.0027;0.0030;0.0035;0.0044;12.67;0.02;0
17/09/2025 18:24:48;0;22.31;16;0;0;0;0;0;0;14.97;0.01;216;156;0.0007;0.0012;0.0016;0.0023;0.0027;0.0029;0.0034;0.0043;12.49;0.02;0
17/09/2025 18:24:58;0;22.38;16;0;0;0;0;0;0;14.94;0.01;216;156;0.0007;0.0011;0.0015;0.0023;0.0027;0.0029;0.0034;0.0043;12.01;0.01;0
17/09/2025 18:25:08;0;22.31;16;0;0;0;0;0;0;14.75;0.01;216;157;0.0007;0.0011;0.0015;0.0023;0.0026;0.0029;0.0034;0.0042;12.07;0.01;0
17/09/2025 18:25:18;0;22.31;16;0;0;0;0;0;0;14.65;0.01;216;157;0.0007;0.0011;0.0015;0.0023;0.0026;0.0029;0.0034;0.0042;12.11;0.01;0
17/09/2025 18:25:28;0;22.31;16;0;0;0;0;0;0;14.55;0.01;216;157;0.0006;0.0011;0.0015;0.0022;0.0026;0.0029;0.0034;0.0041;11.85;0.01;0
17/09/2025 18:25:38;0;22.31;16;0;0;0;0;0;0;14.29;0.01;216;157;0.0006;0.0011;0.0015;0.0022;0.0026;0.0029;0.0033;0.0041;11.61;0.01;0
17/09/2025 18:25:48;0;22.31;16;0;0;0;0;0;0;14.10;0.01;216;157;0.0006;0.0011;0.0015;0.0021;0.0026;0.0028;0.0033;0.0041;11.45;0.01;0
17/09/2025 18:25:58;0;22.31;16;0;0;0;0;0;0;14.08;0.01;216;157;0.0006;0.0011;0.0015;0.0021;0.0026;0.0028;0.0032;0.0040;11.47;0.01;0
17/09/2025 18:26:08;0;22.31;16;0;0;0;0;0;0;13.78;0.01;216;158;0.0006;0.0011;0.0015;0.0021;0.0025;0.0027;0.0032;0.0040;11.50;0.01;0
17/09/2025 18:26:18;0;22.31;16;0;0;0;0;0;0;13.80;0.01;216;158;0.0006;0.0010;0.0015;0.0021;0.0025;0.0027;0.0032;0.0039;11.36;0.01;0
17/09/2025 18:26:28;0;22.31;16;0;0;0;0;0;0;13.83;0.01;216;158;0.0006;0.0010;0.0015;0.0021;0.0025;0.0027;0.0032;0.0039;11.40;0.01;0
17/09/2025 18:26:38;0;22.31;16;0;0;0;0;0;0;13.79;0.01;216;158;0.0006;0.0010;0.0014;0.0021;0.0025;0.0027;0.0031;0.0039;11.13;0.01;0
17/09/2025 18:26:48;0;22.31;16;0;0;0;0;0;0;13.31;0.01;216;158;0.0006;0.0010;0.0014;0.0021;0.0024;0.0026;0.0031;0.0038;10.88;0.01;0
17/09/2025 18:26:58;0;22.31;16;0;0;0;0;0;0;13.33;0.01;216;158;0.0006;0.0010;0.0014;0.0021;0.0024;0.0026;0.0031;0.0038;10.96;0.01;0
17/09/2025 18:27:08;0;22.31;16;0;0;0;0;0;0;13.38;0.01;216;157;0.0006;0.0010;0.0014;0.0021;0.0024;0.0026;0.0031;0.0038;11.05;0.01;0
17/09/2025 18:27:18;0;22.31;16;0;0;0;0;0;0;12.89;0.01;216;157;0.0006;0.0010;0.0014;0.0020;0.0023;0.0026;0.0030;0.0037;10.82;0.01;0
17/09/2025 18:27:28;0;22.31;16;0;0;0;0;0;0;12.89;0.01;216;157;0.0005;0.0010;0.0014;0.0020;0.0023;0.0026;0.0029;0.0036;10.60;0.01;0
17/09/2025 18:27:38;0;22.31;16;0;0;0;0;0;0;12.57;0.01;216;157;0.0005;0.0010;0.0013;0.0020;0.0023;0.0025;0.0029;0.0036;10.35;0.01;0
17/09/2025 18:27:48;0;22.31;16;0;0;0;0;0;0;12.59;0.01;216;157;0.0005;0.0010;0.0013;0.0020;0.0023;0.0025;0.0029;0.0035;10.38;0.01;0
17/09/2025 18:27:58;0;22.31;16;0;0;0;0;0;0;12.36;0.01;216;157;0.0005;0.0010;0.0013;0.0019;0.0023;0.0024;0.0028;0.0035;10.21;0.01;0
17/09/2025 18:28:08;0;22.25;16;0;0;0;0;0;0;12.12;0.01;216;157;0.0005;0.0010;0.0012;0.0019;0.0022;0.0024;0.0028;0.0035;9.95;0.01;0
17/09/2025 18:28:18;0;22.25;16;0;0;0;0;0;0;11.91;0.01;216;157;0.0005;0.0010;0.0012;0.0018;0.0022;0.0023;0.0027;0.0034;9.81;0.01;0
17/09/2025 18:28:28;0;22.25;16;0;0;0;0;0;0;11.71;0.01;216;157;0.0005;0.0009;0.0012;0.0018;0.0021;0.0023;0.0027;0.0034;9.72;0.01;0
17/09/2025 18:28:38;0;22.25;16;0;0;0;0;0;0;11.61;0.01;216;157;0.0005;0.0009;0.0012;0.0018;0.0021;0.0023;0.0027;0.0033;9.45;0.01;0
17/09/2025 18:28:48;0;22.25;16;0;0;0;0;0;0;11.26;0.01;216;157;0.0005;0.0009;0.0012;0.0017;0.0020;0.0023;0.0026;0.0032;9.22;0.01;0
17/09/2025 18:28:58;0;22.25;16;0;0;0;0;0;0;11.18;0.01;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0025;0.0032;9.11;0.01;0
17/09/2025 18:29:08;0;22.25;16;0;0;0;0;0;0;10.83;0.01;216;156;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0025;0.0031;8.92;0.01;0
17/09/2025 18:29:18;0;22.25;16;0;0;0;0;0;0;10.72;0.01;216;156;0.0005;0.0008;0.0011;0.0017;0.0020;0.0021;0.0024;0.0031;8.68;0.01;0
17/09/2025 18:29:28;0;22.25;16;0;0;0;0;0;0;10.56;0.01;216;156;0.0005;0.0008;0.0011;0.0017;0.0019;0.0021;0.0024;0.0030;8.80;0.01;0
17/09/2025 18:29:38;0;22.25;16;0;0;0;0;0;0;10.34;0.01;216;156;0.0005;0.0008;0.0011;0.0016;0.0019;0.0020;0.0024;0.0030;8.65;0.01;0
17/09/2025 18:29:48;0;22.25;16;0;0;0;0;0;0;10.36;0.01;216;156;0.0005;0.0008;0.0011;0.0016;0.0019;0.0020;0.0024;0.0029;8.70;0.01;0
17/09/2025 18:29:58;0;22.25;16;0;0;0;0;0;0;10.17;0.00;216;156;0.0004;0.0008;0.0011;0.0016;0.0018;0.0020;0.0024;0.0029;8.47;0.01;0
17/09/2025 18:30:08;0;22.25;16;0;0;0;0;0;0;10.15;0.00;216;156;0.0005;0.0008;0.0010;0.0016;0.0018;0.0020;0.0024;0.0029;8.29;0.01;0
17/09/2025 18:30:18;0;22.19;16;0;0;0;0;0;0;9.92;0.00;216;156;0.0004;0.0008;0.0010;0.0015;0.0018;0.0020;0.0024;0.0029;7.96;0.01;0
17/09/2025 18:30:28;0;22.19;16;0;0;0;0;0;0;10.07;0.00;216;156;0.0004;0.0008;0.0010;0.0016;0.0018;0.0020;0.0023;0.0029;8.26;0.01;0
17/09/2025 18:30:38;0;22.19;16;0;0;0;0;0;0;10.07;0.00;216;156;0.0004;0.0008;0.0010;0.0016;0.0018;0.0020;0.0023;0.0029;8.26;0.01;0
17/09/2025 18:30:48;0;22.19;16;0;0;0;0;0;0;10.07;0.00;216;156;0.0004;0.0008;0.0010;0.0016;0.0018;0.0020;0.0023;0.0029;8.26;0.01;0
17/09/2025 18:30:58;0;22.19;16;0;0;0;0;0;0;10.08;0.00;216;156;0.0004;0.0008;0.0010;0.0016;0.0018;0.0020;0.0023;0.0029;8.28;0.01;0
17/09/2025 18:31:08;0;22.19;16;0;0;0;0;0;0;10.11;0.00;216;158;0.0004;0.0008;0.0011;0.0016;0.0018;0.0020;0.0023;0.0029;8.59;0.01;0
17/09/2025 18:31:18;0;22.19;16;0;0;0;0;0;0;10.16;0.00;216;158;0.0004;0.0008;0.0010;0.0016;0.0018;0.0020;0.0024;0.0029;8.21;0.01;0
17/09/2025 18:31:28;0;22.19;16;0;0;0;0;0;0;10.42;0.00;216;158;0.0005;0.0008;0.0011;0.0016;0.0019;0.0020;0.0024;0.0029;8.79;0.01;0
17/09/2025 18:31:38;0;22.19;16;0;0;0;0;0;0;10.38;0.00;216;158;0.0004;0.0008;0.0011;0.0016;0.0019;0.0020;0.0024;0.0029;8.44;0.01;0
17/09/2025 18:31:48;0;22.19;16;0;0;0;0;0;0;10.41;0.00;216;158;0.0005;0.0008;0.0011;0.0016;0.0019;0.0020;0.0024;0.0030;8.72;0.01;0
17/09/2025 18:31:58;0;22.19;16;0;0;0;0;0;0;10.91;0.00;216;158;0.0005;0.0008;0.0011;0.0017;0.0020;0.0021;0.0025;0.0031;8.97;0.01;0
17/09/2025 18:32:08;0;22.19;16;0;0;0;0;0;0;10.91;0.00;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0021;0.0025;0.0031;9.21;0.01;0
17/09/2025 18:32:18;0;22.19;16;0;0;0;0;0;0;11.01;0.00;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0025;0.0031;9.23;0.01;0
17/09/2025 18:32:28;0;22.19;16;0;0;0;0;0;0;10.88;0.01;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0021;0.0025;0.0031;9.16;0.01;0
17/09/2025 18:32:38;0;22.19;16;0;0;0;0;0;0;10.99;0.01;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0026;0.0032;9.14;0.01;0
17/09/2025 18:32:48;0;22.19;16;0;0;0;0;0;0;11.13;0.01;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0026;0.0032;9.38;0.01;0
17/09/2025 18:32:58;0;22.19;16;0;0;0;0;0;0;11.36;0.01;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0026;0.0032;9.37;0.01;0
17/09/2025 18:33:08;0;22.19;16;0;0;0;0;0;0;11.34;0.01;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0026;0.0032;9.33;0.01;0
17/09/2025 18:33:18;0;22.19;16;0;0;0;0;0;0;11.34;0.01;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0027;0.0032;9.28;0.01;0
17/09/2025 18:33:28;0;22.19;16;0;0;0;0;0;0;11.43;0.01;216;157;0.0005;0.0009;0.0012;0.0017;0.0020;0.0023;0.0027;0.0032;9.47;0.01;0
17/09/2025 18:33:38;0;22.19;16;0;0;0;0;0;0;11.42;0.01;216;157;0.0005;0.0009;0.0012;0.0017;0.0020;0.0023;0.0027;0.0033;9.45;0.01;0
17/09/2025 18:33:48;0;22.12;16;0;0;0;0;0;0;11.41;0.01;216;157;0.0005;0.0009;0.0012;0.0017;0.0020;0.0023;0.0027;0.0033;9.44;0.01;0
17/09/2025 18:33:58;0;22.19;16;0;0;0;0;0;0;11.41;0.01;216;157;0.0005;0.0008;0.0012;0.0017;0.0020;0.0023;0.0027;0.0033;9.24;0.01;0
17/09/2025 18:34:08;0;22.19;16;0;0;0;0;0;0;11.30;0.01;216;158;0.0005;0.0008;0.0012;0.0017;0.0020;0.0022;0.0026;0.0032;9.26;0.01;0
17/09/2025 18:34:18;0;22.12;16;0;0;0;0;0;0;10.89;0.01;216;158;0.0005;0.0008;0.0011;0.0017;0.0020;0.0022;0.0026;0.0032;8.71;0.01;0
17/09/2025 18:34:28;0;22.12;16;0;0;0;0;0;0;10.90;0.01;216;158;0.0005;0.0008;0.0011;0.0017;0.0020;0.0022;0.0026;0.0032;8.72;0.01;0
17/09/2025 18:34:38;0;22.12;16;0;0;0;0;0;0;10.80;0.01;216;158;0.0005;0.0008;0.0011;0.0017;0.0020;0.0021;0.0025;0.0031;8.78;0.01;0
17/09/2025 18:34:48;0;22.19;16;0;0;0;0;0;0;10.58;0.01;216;158;0.0005;0.0008;0.0011;0.0017;0.0019;0.0021;0.0024;0.0031;8.83;0.01;0
17/09/2025 18:34:58;0;22.12;16;0;0;0;0;0;0;10.36;0.01;216;158;0.0005;0.0008;0.0011;0.0016;0.0019;0.0020;0.0024;0.0030;8.63;0.01;0
17/09/2025 18:35:08;0;22.12;16;0;0;0;0;0;0;10.40;0.01;216;157;0.0005;0.0008;0.0011;0.0016;0.0019;0.0020;0.0024;0.0030;8.71;0.01;0
17/09/2025 18:35:18;0;22.12;16;0;0;0;0;0;0;9.90;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0018;0.0020;0.0024;0.0029;7.92;0.01;0
17/09/2025 18:35:28;0;22.12;16;0;0;0;0;0;0;9.88;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0018;0.0020;0.0023;0.0029;7.95;0.01;0
17/09/2025 18:35:38;0;22.12;16;0;0;0;0;0;0;9.71;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0020;0.0023;0.0029;8.04;0.01;0
17/09/2025 18:35:48;0;22.12;16;0;0;0;0;0;0;9.74;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0020;0.0023;0.0028;8.09;0.01;0
17/09/2025 18:35:58;0;22.12;16;0;0;0;0;0;0;9.61;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0022;0.0028;7.83;0.01;0
17/09/2025 18:36:08;0;22.12;16;0;0;0;0;0;0;9.53;0.00;216;158;0.0004;0.0008;0.0010;0.0014;0.0017;0.0019;0.0022;0.0027;7.97;0.01;0
17/09/2025 18:36:18;0;22.12;16;0;0;0;0;0;0;9.51;0.00;216;158;0.0004;0.0007;0.0010;0.0014;0.0017;0.0019;0.0022;0.0027;7.48;0.01;0
17/09/2025 18:36:28;0;22.12;16;0;0;0;0;0;0;9.16;0.00;216;158;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0021;0.0027;7.50;0.01;0
17/09/2025 18:36:38;0;22.12;16;0;0;0;0;0;0;9.21;0.00;216;158;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0022;0.0027;7.52;0.01;0
17/09/2025 18:36:48;0;22.12;16;0;0;0;0;0;0;9.33;0.00;216;158;0.0004;0.0008;0.0010;0.0014;0.0017;0.0019;0.0022;0.0027;7.77;0.01;0
17/09/2025 18:36:58;0;22.12;16;0;0;0;0;0;0;9.55;0.00;216;158;0.0004;0.0008;0.0010;0.0014;0.0017;0.0019;0.0022;0.0027;7.76;0.01;0
17/09/2025 18:37:08;0;22.12;16;0;0;0;0;0;0;9.34;0.00;216;157;0.0004;0.0008;0.0010;0.0014;0.0017;0.0019;0.0022;0.0027;7.79;0.01;0
17/09/2025 18:37:18;0;22.12;16;0;0;0;0;0;0;9.26;0.00;216;157;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0022;0.0027;7.62;0.01;0
17/09/2025 18:37:28;0;22.12;16;0;0;0;0;0;0;9.26;0.00;216;157;0.0004;0.0008;0.0010;0.0014;0.0017;0.0018;0.0021;0.0027;7.85;0.01;0
17/09/2025 18:37:38;0;22.12;16;0;0;0;0;0;0;9.27;0.00;216;157;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0022;0.0027;7.63;0.01;0
17/09/2025 18:37:48;0;22.12;16;0;0;0;0;0;0;9.37;0.00;216;157;0.0004;0.0008;0.0010;0.0014;0.0017;0.0019;0.0022;0.0028;7.84;0.01;0
17/09/2025 18:37:58;0;22.12;16;0;0;0;0;0;0;9.61;0.00;216;157;0.0004;0.0007;0.0010;0.0014;0.0017;0.0019;0.0022;0.0028;7.93;0.01;0
17/09/2025 18:38:08;0;22.12;16;0;0;0;0;0;0;9.76;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0022;0.0028;8.35;0.01;0
17/09/2025 18:38:18;0;22.12;16;0;0;0;0;0;0;9.77;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0023;0.0029;8.32;0.01;0
17/09/2025 18:38:28;0;22.12;16;0;0;0;0;0;0;9.87;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0020;0.0023;0.0029;8.33;0.01;0
17/09/2025 18:38:38;0;22.12;16;0;0;0;0;0;0;9.85;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0020;0.0023;0.0029;8.29;0.01;0
17/09/2025 18:38:48;0;22.12;16;0;0;0;0;0;0;9.76;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0023;0.0028;8.31;0.01;0
17/09/2025 18:38:58;0;22.12;16;0;0;0;0;0;0;9.85;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0020;0.0023;0.0029;8.29;0.01;0
17/09/2025 18:39:08;0;22.12;16;0;0;0;0;0;0;9.75;0.00;216;156;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0023;0.0029;8.27;0.01;0
17/09/2025 18:39:18;0;22.12;16;0;0;0;0;0;0;9.75;0.00;216;156;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0023;0.0028;8.28;0.01;0
17/09/2025 18:39:28;0;22.12;16;0;0;0;0;0;0;9.74;0.00;216;156;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0023;0.0029;8.27;0.01;0
17/09/2025 18:39:38;0;22.12;16;0;0;0;0;0;0;9.74;0.00;216;156;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0023;0.0029;8.26;0.01;0
17/09/2025 18:39:48;0;22.12;16;0;0;0;0;0;0;9.74;0.00;216;156;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0023;0.0029;8.26;0.01;0
17/09/2025 18:39:58;0;22.12;16;0;0;0;0;0;0;9.71;0.00;216;156;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0022;0.0028;8.27;0.01;0
17/09/2025 18:40:08;0;22.12;16;0;0;0;0;0;0;9.73;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0022;0.0028;8.30;0.01;0
17/09/2025 18:40:18;0;22.12;16;0;0;0;0;0;0;9.74;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0022;0.0028;8.33;0.01;0
17/09/2025 18:40:28;0;22.12;16;0;0;0;0;0;0;9.76;0.00;216;157;0.0004;0.0008;0.0010;0.0015;0.0017;0.0019;0.0022;0.0028;8.35;0.01;0
17/09/2025 18:40:38;0;22.12;16;0;0;0;0;0;0;9.35;0.00;216;157;0.0004;0.0008;0.0010;0.0014;0.0017;0.0019;0.0022;0.0028;7.80;0.01;0
17/09/2025 18:40:48;0;22.06;16;0;0;0;0;0;0;9.25;0.00;216;157;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0022;0.0027;7.60;0.01;0
17/09/2025 18:40:58;0;22.06;16;0;0;0;0;0;0;9.24;0.00;216;157;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0021;0.0027;7.64;0.01;0
17/09/2025 18:41:08;0;22.06;16;0;0;0;0;0;0;9.26;0.00;216;158;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0021;0.0027;7.67;0.01;0
17/09/2025 18:41:18;0;22.06;16;0;0;0;0;0;0;9.29;0.00;216;158;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0021;0.0026;7.73;0.01;0
17/09/2025 18:41:28;0;22.12;16;0;0;0;0;0;0;9.15;0.00;216;158;0.0004;0.0007;0.0010;0.0014;0.0017;0.0018;0.0021;0.0026;7.49;0.01;0
17/09/2025 18:41:38;0;22.06;16;0;0;0;0;0;0;8.79;0.00;216;158;0.0003;0.0007;0.0009;0.0014;0.0016;0.0017;0.0021;0.0026;7.07;0.01;0
17/09/2025 18:41:48;0;22.12;16;0;0;0;0;0;0;8.81;0.00;216;158;0.0003;0.0007;0.0010;0.0014;0.0016;0.0017;0.0021;0.0026;7.42;0.01;0
17/09/2025 18:41:58;0;22.12;16;0;0;0;0;0;0;8.80;0.00;216;158;0.0003;0.0007;0.0009;0.0014;0.0016;0.0017;0.0021;0.0026;7.15;0.01;0
17/09/2025 18:42:08;0;22.12;16;0;0;0;0;0;0;8.75;0.00;216;157;0.0003;0.0007;0.0009;0.0014;0.0016;0.0017;0.0021;0.0026;7.22;0.01;0
17/09/2025 18:42:18;0;22.12;16;0;0;0;0;0;0;8.50;0.00;216;157;0.0003;0.0007;0.0009;0.0014;0.0015;0.0017;0.0020;0.0025;7.25;0.01;0
17/09/2025 18:42:28;0;22.12;16;0;0;0;0;0;0;8.34;0.00;216;157;0.0003;0.0006;0.0009;0.0013;0.0015;0.0017;0.0019;0.0024;6.84;0.01;0
17/09/2025 18:42:38;0;22.06;16;0;0;0;0;0;0;8.04;0.00;216;157;0.0003;0.0006;0.0008;0.0013;0.0014;0.0016;0.0019;0.0023;6.63;0.01;0
17/09/2025 18:42:48;0;22.06;16;0;0;0;0;0;0;7.79;0.00;216;157;0.0003;0.0006;0.0008;0.0012;0.0014;0.0015;0.0018;0.0023;6.42;0.01;0
17/09/2025 18:42:58;0;22.06;16;0;0;0;0;0;0;7.57;0.00;216;157;0.0003;0.0006;0.0008;0.0012;0.0014;0.0015;0.0018;0.0022;6.31;0.01;0
17/09/2025 18:43:08;0;22.06;16;0;0;0;0;0;0;7.31;0.00;216;157;0.0003;0.0006;0.0008;0.0011;0.0014;0.0014;0.0017;0.0022;5.83;0.01;0
17/09/2025 18:43:18;0;22.06;16;0;0;0;0;0;0;7.12;0.00;216;157;0.0003;0.0006;0.0008;0.0011;0.0013;0.0014;0.0017;0.0021;5.89;0.01;0
17/09/2025 18:43:28;0;22.06;16;0;0;0;0;0;0;7.06;0.00;216;157;0.0003;0.0006;0.0008;0.0011;0.0013;0.0014;0.0016;0.0020;5.91;0.01;0
17/09/2025 18:43:38;0;22.06;16;0;0;0;0;0;0;6.95;0.00;216;157;0.0003;0.0006;0.0008;0.0011;0.0013;0.0014;0.0016;0.0020;5.74;0.01;0
17/09/2025 18:43:48;0;22.06;16;0;0;0;0;0;0;6.77;0.00;216;157;0.0003;0.0006;0.0008;0.0011;0.0012;0.0014;0.0016;0.0020;5.82;0.01;0
17/09/2025 18:43:58;0;22.06;16;0;0;0;0;0;0;6.65;0.00;216;157;0.0003;0.0006;0.0007;0.0011;0.0012;0.0013;0.0015;0.0020;5.57;0.01;0
17/09/2025 18:44:08;0;22.06;16;0;0;0;0;0;0;6.69;0.00;216;157;0.0003;0.0006;0.0007;0.0011;0.0012;0.0013;0.0015;0.0019;5.65;0.01;0
17/09/2025 18:44:18;0;22.06;16;0;0;0;0;0;0;6.28;0.00;216;157;0.0003;0.0005;0.0007;0.0010;0.0011;0.0013;0.0015;0.0019;5.22;0.01;0
17/09/2025 18:44:28;0;22.06;16;0;0;0;0;0;0;6.22;0.00;216;157;0.0003;0.0005;0.0007;0.0010;0.0011;0.0012;0.0015;0.0018;5.28;0.01;0
17/09/2025 18:44:38;0;22.06;16;0;0;0;0;0;0;6.27;0.00;216;157;0.0003;0.0005;0.0007;0.0010;0.0011;0.0012;0.0015;0.0018;5.36;0.01;0
17/09/2025 18:44:48;0;22.06;16;0;0;0;0;0;0;5.99;0.00;216;157;0.0003;0.0005;0.0006;0.0010;0.0011;0.0012;0.0014;0.0017;5.07;0.01;0
17/09/2025 18:44:58;0;22.06;16;0;0;0;0;0;0;6.00;0.00;216;157;0.0002;0.0005;0.0006;0.0010;0.0011;0.0012;0.0014;0.0017;5.00;0.01;0
17/09/2025 18:45:08;0;22.06;16;0;0;0;0;0;0;6.28;0.00;216;158;0.0003;0.0005;0.0007;0.0010;0.0011;0.0012;0.0014;0.0017;5.42;0.01;0
17/09/2025 18:45:18;0;22.06;16;0;0;0;0;0;0;6.23;0.00;216;158;0.0003;0.0005;0.0006;0.0010;0.0011;0.0012;0.0014;0.0018;5.09;0.01;0
17/09/2025 18:45:28;0;22.06;16;0;0;0;0;0;0;6.06;0.00;216;158;0.0003;0.0005;0.0007;0.0010;0.0011;0.0012;0.0015;0.0017;5.40;0.01;0
17/09/2025 18:45:38;0;22.06;16;0;0;0;0;0;0;6.28;0.00;216;158;0.0003;0.0005;0.0007;0.0010;0.0011;0.0012;0.0015;0.0018;5.37;0.01;0
17/09/2025 18:45:48;0;22.06;16;0;0;0;0;0;0;6.28;0.00;216;158;0.0003;0.0005;0.0007;0.0010;0.0011;0.0012;0.0015;0.0018;5.37;0.01;0
17/09/2025 18:45:58;0;22.06;16;0;0;0;0;0;0;6.34;0.00;216;158;0.0003;0.0005;0.0007;0.0010;0.0011;0.0013;0.0015;0.0019;5.32;0.01;0
17/09/2025 18:46:08;0;22.06;16;0;0;0;0;0;0;6.72;0.00;216;156;0.0003;0.0006;0.0007;0.0011;0.0012;0.0013;0.0015;0.0019;5.71;0.01;0
17/09/2025 18:46:18;0;22.06;16;0;0;0;0;0;0;6.85;0.00;216;156;0.0003;0.0006;0.0008;0.0011;0.0012;0.0014;0.0016;0.0020;5.97;0.01;0
17/09/2025 18:46:28;0;22.06;16;0;0;0;0;0;0;7.21;0.00;216;156;0.0003;0.0006;0.0008;0.0011;0.0013;0.0014;0.0017;0.0020;6.12;0.01;0
